id,brought,name,address,latitude,longitude,contact_number,detail,image_address
a574,영도구,라발스호텔,부산광역시 영도구 봉래동1가 29,35.09448004,129.0391321,051-790-1500,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/라발스호텔.png
a575,영도구,글랜스호텔,부산광역시 영도구 봉래동1가 ,35.09344561,129.0388484,051-418-3845,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/글랜스호텔.png
a576,영도구,프리하우스,부산광역시 영도구 봉래동5가 119-41,35.09303507,129.0550097,070-7105-8107,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/프리하우스.png
a577,영도구,청학소담,부산광역시 영도구 청학동 398-20,35.09352141,129.0582109,051-514-7529,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/청학소담.png
a578,중구,이코노미24게이스하우스,부산광역시 중구 광복동1가 ,35.09938406,129.0345147,051-526-1121,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/이코노미24게이스하우스.png
a579,중구,더라스트호텔,부산광역시 중구 광복동1가 ,35.09887569,129.0337625,051-255-0770,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/더라스트호텔.png
a580,중구,WA호텔,부산광역시 중구 광복동1가 33,35.09904314,129.034993,051-245-0055,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/WA호텔.png
a581,중구,바르도호텔,부산광역시 중구 광복동2가 2-81,35.09930783,129.0325369,051-248-3339,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/바르도호텔.png
a582,중구,이지스테이,부산광역시 중구 광복동3가 5-51,35.09981123,129.0315,051-231-2313,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/이지스테이.png
a583,중구,24게스트하우스,부산광역시 중구 남포동1가 ,35.09682595,129.0264085,051-257-7005,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/24게스트하우스.png
a584,중구,24게스트하우스,부산광역시 중구 남포동1가 ,35.09764829,129.0345052,051-257-7005,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/24게스트하우스.png
a585,중구,호텔모모,부산광역시 중구 남포동1가 12785,35.09672876,129.0354641,051-243-2900,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔모모.png
a586,중구,스테이웰호텔,부산광역시 중구 남포동2가 37,35.09793834,129.0333936,051-710-0096,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/스테이웰호텔.png
a587,중구,펀스테이게스트하우스,부산광역시 중구 남포동2가 ,35.09808016,129.0326388,051-254-2203,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/펀스테이게스트하우스.png
a588,중구,미니호텔메이,부산광역시 중구 남포동2가 ,35.09828341,129.032287,051-243-3600,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/미니호텔메이.png
a589,중구,호텔린,부산광역시 중구 남포동2가 ,35.09828341,129.032287,051-244-2860,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔린.png
a590,중구,K게스트하우스,부산광역시 중구 남포동2가 11355,35.09813514,129.0329179,070-8848-3650,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/K게스트하우스.png
a591,중구,K게스트하우스,부산광역시 중구 남포동2가 36-22,35.09801969,129.0330494,070-8848-3650,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/K게스트하우스.png
a592,중구,브로시스호텔,부산광역시 중구 남포동4가 ,35.09859519,129.0308887,051-256-5818,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/브로시스호텔.png
a593,중구,스탠포드인부산,부산광역시 중구 남포동5가 20455,35.09785869,129.0299505,051-795-7700,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/스탠포드인부산.png
a594,중구,호텔포레프리미어,부산광역시 중구 남포동5가 ,35.09841612,129.0296679,051-242-2200,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔포레프리미어.png
a595,중구,팝콘호스텔,부산광역시 중구 남포동5가 19360,35.0977582,129.0295468,051-246-2097,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/팝콘호스텔.png
a596,중구,호텔노아,부산광역시 중구 남포동5가 29221,35.09748192,129.0292844,051-710-6777,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔노아.png
a597,중구,삼원장,부산광역시 중구 남포동5가 21186,35.09787867,129.030169,051-245-7916,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/삼원장.png
a598,중구,MGM호텔,부산광역시 중구 남포동6가 101-4,35.09794813,129.026131,051-231-8661,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/MGM호텔.png
a599,중구,브이호텔,부산광역시 중구 남포동6가 105-1,35.0978713,129.0257736,051-244-0700,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/브이호텔.png
a600,중구,게스트하우스디어문,부산광역시 중구 남포동6가 34700,35.09836846,129.0268976,051-248-7179,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/게스트하우스디어문.png
a601,중구,태양장,부산광역시 중구 남포동6가 115-7,35.09659254,129.0262818,051-246-0987,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/태양장.png
a602,중구,오션투헤븐호텔앤스파,부산광역시 중구 남포동6가 29,35.09669044,129.0266548,051-241-0069,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/오션투헤븐호텔앤스파.png
a603,중구,BIFF게스트하우스,부산광역시 중구 남포동6가 34759,35.0982571,129.0269694,051-245-1937,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/BIFF게스트하우스.png
a604,중구,신흥,부산광역시 중구 남포동6가 29312,35.09804906,129.0275019,051-244-4321,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/신흥.png
a605,중구,토요코인호텔,부산광역시 중구 대창동1가 ,35.10902456,129.0366463,051-442-1045,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/토요코인호텔.png
a606,중구,K79게스트하우스,부산광역시 중구 대청동2가 ,35.10258922,129.0304784,051-242-8279,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/K79게스트하우스.png
a607,중구,넘버25호텔,부산광역시 중구 대청동2가 ,35.10311942,129.031695,051-464-8532,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/넘버25호텔.png
a608,중구,호텔콘트,부산광역시 중구 대청동2가 30-17,35.10190464,129.0314402,051-244-0088,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔콘트.png
a609,중구,하늘섬게스트하우스,부산광역시 중구 동광동1가 ,35.09990907,129.0354688,051-243-2483,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/하늘섬게스트하우스.png
a610,중구,부산관광호텔,부산광역시 중구 동광동2가 ,35.10057499,129.0346015,051-241-4301,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/부산관광호텔.png
a611,중구,MU호텔,부산광역시 중구 동광동2가 ,35.09993967,129.0342552,051-243-0076,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/MU호텔.png
a612,중구,비엔비펜션,부산광역시 중구 동광동2가 11-46,35.10000638,129.0343348,051-241-0007,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/비엔비펜션.png
a613,중구,소유호텔,부산광역시 중구 동광동2가 ,35.10081706,129.0343742,051-253-1118,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/소유호텔.png
a614,중구,호텔야자,부산광역시 중구 동광동2가 ,35.09991692,129.0345709,051-247-1030,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔야자.png
a615,중구,부산게스트하우스타워,부산광역시 중구 동광동2가 17-14,35.10028687,129.0341365,051-246-7314,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/부산게스트하우스타워.png
a616,중구,아리아호텔,부산광역시 중구 동광동2가 17-26,35.10075166,129.0339713,051-257-9882,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/아리아호텔.png
a617,중구,엘리제호텔,부산광역시 중구 동광동3가 46,35.10103081,129.0339701,051-241-4008,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/엘리제호텔.png
a618,중구,더하운드호텔,부산광역시 중구 동광동3가 ,35.10201804,129.0339878,051-231-3123,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/더하운드호텔.png
a619,중구,엘리제호텔,부산광역시 중구 동광동3가 46,35.1010197,129.033979,051-241-4008,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/엘리제호텔.png
a620,중구,와이티티호텔남포,부산광역시 중구 동광동3가 14,35.10154966,129.0347067,051-254-7772,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/와이티티호텔남포.png
a621,중구,타워힐 호텔,부산광역시 중구 동광동3가 20,35.10113477,129.0343481,051-250-6100,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/타워힐 호텔.png
a622,중구,타워힐호텔,부산광역시 중구 동광동3가 20,35.10112619,129.0342849,051-250-6100,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/타워힐호텔.png
a623,중구,호텔40계단,부산광역시 중구 동광동5가 17564,35.10405777,129.03443,051-469-8755,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔40계단.png
a624,중구,호텔빌리,부산광역시 중구 보수동3가 ,35.10515918,129.0216498,051-245-5800,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔빌리.png
a625,중구,빌리호텔,부산광역시 중구 보수동3가 ,35.10515874,129.0216415,051-245-5800,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/빌리호텔.png
a626,중구,로즈텔,부산광역시 중구 보수동3가 19115,35.10380921,129.0217769,051-244-6689,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/로즈텔.png
a627,중구,오아시스,부산광역시 중구 부평동1가 14671,35.09931413,129.0265351,051-246-7011,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/오아시스.png
a628,중구,마이호스텔,부산광역시 중구 부평동1가 15128,35.09905857,129.0265386,051-245-9939,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/마이호스텔.png
a629,중구,하루애,부산광역시 중구 부평동1가 30-48,35.10025368,129.0267022,051-246-2345,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/하루애.png
a630,중구,우리게스트하우스,부산광역시 중구 부평동2가 ,35.09955931,129.0259674,051-246-8697,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/우리게스트하우스.png
a631,중구,호텔미니,부산광역시 중구 부평동2가 13667,35.09876298,129.0257971,070-4953-9300,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔미니.png
a632,중구,헤르메스호텔,부산광역시 중구 부평동2가 18660,35.09922176,129.0252212,051-244-1100,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/헤르메스호텔.png
a633,중구,미도장,부산광역시 중구 부평동2가 47,35.0989004,129.0254804,051-241-1817,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/미도장.png
a634,중구,굿스테이 대영 호텔,부산광역시 중구 부평동2가 24990,35.10110154,129.0255511,051-241-4661,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/굿스테이 대영 호텔.png
a635,중구,동성장,부산광역시 중구 부평동2가 ,35.10149284,129.0263677,051-246-0461,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/동성장.png
a636,중구,호텔마르쉐,부산광역시 중구 부평동2가 23316,35.10023763,129.0252913,051-245-7900,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔마르쉐.png
a637,중구,호텔보브,부산광역시 중구 부평동3가 19025,35.10022128,129.0248422,051-257-8255,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔보브.png
a638,중구,지앤비호텔,부산광역시 중구 부평동3가 14732,35.10123942,129.0248185,051-243-5555,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/지앤비호텔.png
a639,중구,해림사우나&휘트니스,부산광역시 중구 부평동3가 62-13,35.10092804,129.0242846,051-241-7676,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/해림사우나&휘트니스.png
a640,중구,투헤븐호텔,부산광역시 중구 부평동3가 23012,35.10134955,129.0242851,051-256-3338,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/투헤븐호텔.png
a641,중구,금강장,부산광역시 중구 부평동3가 27760,35.10255383,129.0244885,051-247-3334,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/금강장.png
a642,중구,MK게스트하우스,부산광역시 중구 부평동4가 ,35.1009672,129.0236368,051-244-0848,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/MK게스트하우스.png
a643,중구,황토방,부산광역시 중구 부평동4가 ,35.10260237,129.0229042,051-247-3124,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/황토방.png
a644,중구,더로컬,부산광역시 중구 신창동1가 11749,35.10191309,129.0299791,051-817-9977,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/더로컬.png
a645,중구,힐사이드관광호텔,부산광역시 중구 영주동 743-33,35.10923822,129.0359654,051-464-0567,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/힐사이드관광호텔.png
a646,중구,코모도호텔,부산광역시 중구 영주동 742-13,35.10917144,129.035458,051-466-9101,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/코모도호텔.png
a647,중구,G호텔,부산광역시 중구 영주동 743-14,35.10905006,129.0359224,051-441-3385,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/G호텔.png
a648,중구,호텔더루아,부산광역시 중구 중앙동1가 23-24,35.10083809,129.0353054,051-257-8516,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/호텔더루아.png
a649,중구,수이호스텔,부산광역시 중구 중앙동1가 ,35.10108664,129.0360053,051-246-3657,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/수이호스텔.png
a650,중구,배러댄와플센트럴파크호텔,부산광역시 중구 중앙동1가 ,35.10050339,129.0359479,051-243-8004,Y,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/배러댄와플센트럴파크호텔.png
a651,중구,센트럴파크호텔,부산광역시 중구 중앙동1가 ,35.10051662,129.035957,051-243-8001,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/센트럴파크호텔.png
a652,중구,단디게스트하우스,부산광역시 중구 중앙동4가 40-19,35.10413773,129.0345949,051-1661-9263,N,C:/Users/KDT02/Desktop/new_team_project_1/image/accommodation_data_image/단디게스트하우스.png
